X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Types_of_Steel_Plates_Faults,
1287,1296,1695433,1695447,86,16,14,9848,100,133,1652,A300,69,0.431000000000000000000000000000,0.317500000000000000000000000000,0.642900000000000000000000000000,0.005500000000000000000000000000,0.562500000000000000000000000000,1.000000000000000000000000000000,1.00,1.934500000000000000000000000000,0.954200000000000000000000000000,1.146100000000000000000000000000,0.357100000000000000000000000000,-0.105400000000000000000000000000,0.235900000000000000000000000000,Bumps
1285,1293,1715283,1715307,110,20,24,12413,100,127,1650,A300,69,0.432700000000000000000000000000,0.427100000000000000000000000000,0.333300000000000000000000000000,0.004900000000000000000000000000,0.400000000000000000000000000000,1.000000000000000000000000000000,1.00,2.041400000000000000000000000000,0.903100000000000000000000000000,1.380200000000000000000000000000,0.666700000000000000000000000000,-0.118400000000000000000000000000,0.324100000000000000000000000000,Bumps
57,67,4121201,4121214,81,16,13,9137,98,127,1646,A300,69,0.069300000000000000000000000000,0.376900000000000000000000000000,0.769200000000000000000000000000,0.006100000000000000000000000000,0.625000000000000000000000000000,1.000000000000000000000000000000,1.00,1.908500000000000000000000000000,1.000000000000000000000000000000,1.113900000000000000000000000000,0.230800000000000000000000000000,-0.118700000000000000000000000000,0.240800000000000000000000000000,Bumps
715,732,5260241,5260250,116,18,10,12530,88,134,1650,A300,69,0.866700000000000000000000000000,0.241800000000000000000000000000,0.529400000000000000000000000000,0.010300000000000000000000000000,0.944400000000000000000000000000,0.900000000000000000000000000000,0.00,2.064500000000000000000000000000,1.230500000000000000000000000000,0.954200000000000000000000000000,-0.470600000000000000000000000000,-0.156100000000000000000000000000,0.269900000000000000000000000000,Bumps
1358,1376,5492080,5492091,110,34,16,14087,113,140,1650,A300,69,0.332100000000000000000000000000,0.444400000000000000000000000000,0.611100000000000000000000000000,0.010900000000000000000000000000,0.529400000000000000000000000000,0.687500000000000000000000000000,0.00,2.041400000000000000000000000000,1.255300000000000000000000000000,1.041400000000000000000000000000,-0.388900000000000000000000000000,0.000500000000000000000000000000,0.332900000000000000000000000000,Bumps
203,222,5521699,5521708,89,32,14,11922,123,150,1650,A300,69,0.246100000000000000000000000000,0.479500000000000000000000000000,0.473700000000000000000000000000,0.011500000000000000000000000000,0.593800000000000000000000000000,0.642900000000000000000000000000,0.00,1.949400000000000000000000000000,1.278700000000000000000000000000,0.954200000000000000000000000000,-0.526300000000000000000000000000,0.046500000000000000000000000000,0.294200000000000000000000000000,Bumps
1345,1358,5550892,5550899,51,14,11,6525,120,141,1650,A300,69,0.353900000000000000000000000000,0.439600000000000000000000000000,0.538500000000000000000000000000,0.007900000000000000000000000000,0.928600000000000000000000000000,0.636400000000000000000000000000,0.00,1.707600000000000000000000000000,1.113900000000000000000000000000,0.845100000000000000000000000000,-0.461500000000000000000000000000,-0.000500000000000000000000000000,0.196500000000000000000000000000,Bumps
146,169,5714647,5714652,76,24,7,10286,120,151,1650,A300,69,0.177000000000000000000000000000,0.339100000000000000000000000000,0.217400000000000000000000000000,0.013900000000000000000000000000,0.958300000000000000000000000000,0.714300000000000000000000000000,0.00,1.880800000000000000000000000000,1.361700000000000000000000000000,0.699000000000000000000000000000,-0.782600000000000000000000000000,0.057400000000000000000000000000,0.223000000000000000000000000000,Bumps
305,313,836762,836771,51,10,9,5779,92,134,1690,A300,150,0.360900000000000000000000000000,0.291700000000000000000000000000,0.888900000000000000000000000000,0.004700000000000000000000000000,0.800000000000000000000000000000,1.000000000000000000000000000000,1.00,1.707600000000000000000000000000,0.903100000000000000000000000000,0.954200000000000000000000000000,0.111100000000000000000000000000,-0.114700000000000000000000000000,0.177300000000000000000000000000,Bumps
1041,1056,1276792,1276817,252,20,25,28061,92,135,1652,A300,100,0.721500000000000000000000000000,0.328000000000000000000000000000,0.600000000000000000000000000000,0.009100000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,2.401400000000000000000000000000,1.176100000000000000000000000000,1.397900000000000000000000000000,0.400000000000000000000000000000,-0.130100000000000000000000000000,0.618900000000000000000000000000,Bumps
1261,1273,1592233,1592247,102,24,15,13464,118,149,1650,A300,100,0.457000000000000000000000000000,0.392900000000000000000000000000,0.857100000000000000000000000000,0.007300000000000000000000000000,0.500000000000000000000000000000,0.933300000000000000000000000000,1.00,2.008600000000000000000000000000,1.079200000000000000000000000000,1.146100000000000000000000000000,0.142900000000000000000000000000,0.031300000000000000000000000000,0.290100000000000000000000000000,Bumps
206,239,1785718,1785787,979,126,108,118187,106,141,1660,A300,100,0.248200000000000000000000000000,0.570100000000000000000000000000,0.478300000000000000000000000000,0.019900000000000000000000000000,0.261900000000000000000000000000,0.638900000000000000000000000000,1.00,2.990800000000000000000000000000,1.518500000000000000000000000000,1.838900000000000000000000000000,0.521700000000000000000000000000,-0.056900000000000000000000000000,1.000000000000000000000000000000,Bumps
814,823,119924,119932,52,10,8,4695,74,103,1662,A300,100,0.979500000000000000000000000000,0.277800000000000000000000000000,0.888900000000000000000000000000,0.005400000000000000000000000000,0.900000000000000000000000000000,1.000000000000000000000000000000,0.00,1.716000000000000000000000000000,0.954200000000000000000000000000,0.903100000000000000000000000000,-0.111100000000000000000000000000,-0.294600000000000000000000000000,0.177300000000000000000000000000,Bumps
673,695,890920,890940,290,28,22,26213,43,124,1710,A300,100,0.787100000000000000000000000000,0.340900000000000000000000000000,0.909100000000000000000000000000,0.012900000000000000000000000000,0.785700000000000000000000000000,0.909100000000000000000000000000,0.00,2.462400000000000000000000000000,1.342400000000000000000000000000,1.301000000000000000000000000000,-0.090900000000000000000000000000,-0.293800000000000000000000000000,0.714700000000000000000000000000,Bumps
1161,1170,2173332,2173340,56,10,9,5966,90,124,1710,A300,100,0.631600000000000000000000000000,0.222200000000000000000000000000,0.888900000000000000000000000000,0.005300000000000000000000000000,0.900000000000000000000000000000,0.888900000000000000000000000000,0.00,1.748200000000000000000000000000,0.954200000000000000000000000000,0.903100000000000000000000000000,-0.111100000000000000000000000000,-0.167700000000000000000000000000,0.177300000000000000000000000000,Bumps
912,927,3597508,3597517,56,19,11,7390,120,143,1658,A300,100,0.881800000000000000000000000000,0.585200000000000000000000000000,0.600000000000000000000000000000,0.009100000000000000000000000000,0.789500000000000000000000000000,0.818200000000000000000000000000,0.00,1.748200000000000000000000000000,1.176100000000000000000000000000,0.954200000000000000000000000000,-0.400000000000000000000000000000,0.031000000000000000000000000000,0.246900000000000000000000000000,Bumps
1145,1154,595201,595245,226,23,44,24834,93,126,1358,A300,100,0.300400000000000000000000000000,0.429300000000000000000000000000,0.204500000000000000000000000000,0.006600000000000000000000000000,0.391300000000000000000000000000,1.000000000000000000000000000000,1.00,2.354100000000000000000000000000,0.954200000000000000000000000000,1.643500000000000000000000000000,0.795400000000000000000000000000,-0.141500000000000000000000000000,0.651400000000000000000000000000,Bumps
1307,1325,971525,971551,187,32,28,20916,101,126,1358,A300,100,0.048600000000000000000000000000,0.600400000000000000000000000000,0.692300000000000000000000000000,0.013200000000000000000000000000,0.562500000000000000000000000000,0.928600000000000000000000000000,1.00,2.271800000000000000000000000000,1.255300000000000000000000000000,1.415000000000000000000000000000,0.307700000000000000000000000000,-0.126200000000000000000000000000,0.751200000000000000000000000000,Bumps
557,567,1130873,1130901,171,23,28,17836,92,124,1360,A300,100,0.819100000000000000000000000000,0.389300000000000000000000000000,0.357100000000000000000000000000,0.007400000000000000000000000000,0.434800000000000000000000000000,1.000000000000000000000000000000,1.00,2.233000000000000000000000000000,1.000000000000000000000000000000,1.447200000000000000000000000000,0.642900000000000000000000000000,-0.185100000000000000000000000000,0.463000000000000000000000000000,Bumps
1245,1263,1349778,1349811,383,37,33,41476,97,125,1360,A300,100,0.142600000000000000000000000000,0.355200000000000000000000000000,0.545400000000000000000000000000,0.013200000000000000000000000000,0.486500000000000000000000000000,1.000000000000000000000000000000,1.00,2.583200000000000000000000000000,1.255300000000000000000000000000,1.518500000000000000000000000000,0.454500000000000000000000000000,-0.154000000000000000000000000000,0.874900000000000000000000000000,Bumps
1272,1285,1954485,1954498,120,17,13,12847,83,132,1360,A300,100,0.110300000000000000000000000000,0.289900000000000000000000000000,1.000000000000000000000000000000,0.009600000000000000000000000000,0.764700000000000000000000000000,1.000000000000000000000000000000,0.50,2.079200000000000000000000000000,1.113900000000000000000000000000,1.113900000000000000000000000000,0.000000000000000000000000000000,-0.163600000000000000000000000000,0.291400000000000000000000000000,Bumps
657,678,2134924,2134950,425,28,26,37025,48,124,1356,A300,100,0.969000000000000000000000000000,0.221600000000000000000000000000,0.807700000000000000000000000000,0.015500000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,2.628400000000000000000000000000,1.322200000000000000000000000000,1.415000000000000000000000000000,0.192300000000000000000000000000,-0.319400000000000000000000000000,0.835500000000000000000000000000,Bumps
1175,1187,2488529,2488541,111,14,12,11868,93,124,1352,A300,100,0.244100000000000000000000000000,0.229200000000000000000000000000,1.000000000000000000000000000000,0.008900000000000000000000000000,0.857100000000000000000000000000,1.000000000000000000000000000000,0.50,2.045300000000000000000000000000,1.079200000000000000000000000000,1.079200000000000000000000000000,0.000000000000000000000000000000,-0.164700000000000000000000000000,0.258300000000000000000000000000,Bumps
1307,1316,2633467,2633484,96,21,18,11447,108,134,1362,A300,100,0.067600000000000000000000000000,0.372600000000000000000000000000,0.529400000000000000000000000000,0.006600000000000000000000000000,0.428600000000000000000000000000,0.944400000000000000000000000000,1.00,1.982300000000000000000000000000,0.954200000000000000000000000000,1.230500000000000000000000000000,0.470600000000000000000000000000,-0.068400000000000000000000000000,0.269900000000000000000000000000,Bumps
919,931,3178549,3178563,133,14,14,14163,84,126,1358,A300,100,0.628900000000000000000000000000,0.208300000000000000000000000000,0.857100000000000000000000000000,0.008800000000000000000000000000,0.857100000000000000000000000000,1.000000000000000000000000000000,1.00,2.123900000000000000000000000000,1.079200000000000000000000000000,1.146100000000000000000000000000,0.142900000000000000000000000000,-0.168100000000000000000000000000,0.290100000000000000000000000000,Bumps
320,329,9754896,9754906,63,12,10,6884,89,126,1356,A300,100,0.472000000000000000000000000000,0.300000000000000000000000000000,0.900000000000000000000000000000,0.006600000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,1.799300000000000000000000000000,0.954200000000000000000000000000,1.000000000000000000000000000000,0.100000000000000000000000000000,-0.146300000000000000000000000000,0.195400000000000000000000000000,Bumps
661,669,2183073,2183084,69,11,11,6811,78,116,1362,A300,120,0.970600000000000000000000000000,0.215900000000000000000000000000,0.727300000000000000000000000000,0.005900000000000000000000000000,0.727300000000000000000000000000,1.000000000000000000000000000000,1.00,1.838900000000000000000000000000,0.903100000000000000000000000000,1.041400000000000000000000000000,0.272700000000000000000000000000,-0.228800000000000000000000000000,0.193400000000000000000000000000,Bumps
553,567,745890,745905,165,16,15,16601,70,124,1632,A300,100,0.677700000000000000000000000000,0.214300000000000000000000000000,0.933300000000000000000000000000,0.008600000000000000000000000000,0.875000000000000000000000000000,1.000000000000000000000000000000,1.00,2.217500000000000000000000000000,1.146100000000000000000000000000,1.176100000000000000000000000000,0.066700000000000000000000000000,-0.214000000000000000000000000000,0.350900000000000000000000000000,Bumps
1467,1482,1144047,1144070,245,20,23,23122,56,118,1656,A300,80,0.210100000000000000000000000000,0.289900000000000000000000000000,0.652200000000000000000000000000,0.009100000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,2.389200000000000000000000000000,1.176100000000000000000000000000,1.361700000000000000000000000000,0.347800000000000000000000000000,-0.262700000000000000000000000000,0.570800000000000000000000000000,Bumps
929,939,1248676,1248687,88,13,11,9120,88,118,1656,A300,80,0.865900000000000000000000000000,0.200000000000000000000000000000,0.909100000000000000000000000000,0.006000000000000000000000000000,0.769200000000000000000000000000,1.000000000000000000000000000000,1.00,1.944500000000000000000000000000,1.000000000000000000000000000000,1.041400000000000000000000000000,0.090900000000000000000000000000,-0.190300000000000000000000000000,0.217300000000000000000000000000,Bumps
165,176,1293999,1294012,106,11,13,11973,96,128,1654,A300,80,0.199500000000000000000000000000,0.258700000000000000000000000000,0.846100000000000000000000000000,0.006600000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.00,2.025300000000000000000000000000,1.041400000000000000000000000000,1.113900000000000000000000000000,0.153900000000000000000000000000,-0.117600000000000000000000000000,0.257000000000000000000000000000,Bumps
267,280,1786108,1786124,154,19,16,17564,93,132,1656,A300,80,0.322500000000000000000000000000,0.259600000000000000000000000000,0.812500000000000000000000000000,0.007800000000000000000000000000,0.684200000000000000000000000000,1.000000000000000000000000000000,1.00,2.187500000000000000000000000000,1.113900000000000000000000000000,1.204100000000000000000000000000,0.187500000000000000000000000000,-0.109000000000000000000000000000,0.347900000000000000000000000000,Bumps
1605,1613,2158132,2158152,88,21,20,7182,67,94,1656,A300,80,0.051900000000000000000000000000,0.450000000000000000000000000000,0.400000000000000000000000000000,0.004800000000000000000000000000,0.381000000000000000000000000000,1.000000000000000000000000000000,1.00,1.944500000000000000000000000000,0.903100000000000000000000000000,1.301000000000000000000000000000,0.600000000000000000000000000000,-0.362400000000000000000000000000,0.279200000000000000000000000000,Bumps
1588,1602,2338856,2338875,169,20,19,14689,64,103,1654,A300,80,0.062900000000000000000000000000,0.364700000000000000000000000000,0.736800000000000000000000000000,0.008500000000000000000000000000,0.700000000000000000000000000000,1.000000000000000000000000000000,1.00,2.227900000000000000000000000000,1.146100000000000000000000000000,1.278700000000000000000000000000,0.263200000000000000000000000000,-0.321000000000000000000000000000,0.439900000000000000000000000000,Bumps
957,966,2591828,2591841,80,12,13,8091,91,112,1648,A300,80,0.827700000000000000000000000000,0.316200000000000000000000000000,0.692300000000000000000000000000,0.005500000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,1.903100000000000000000000000000,0.954200000000000000000000000000,1.113900000000000000000000000000,0.307700000000000000000000000000,-0.209900000000000000000000000000,0.225300000000000000000000000000,Bumps
248,255,3568704,3568718,63,12,14,7202,104,127,1648,A300,80,0.301000000000000000000000000000,0.357100000000000000000000000000,0.500000000000000000000000000000,0.004300000000000000000000000000,0.583300000000000000000000000000,1.000000000000000000000000000000,1.00,1.799300000000000000000000000000,0.845100000000000000000000000000,1.146100000000000000000000000000,0.500000000000000000000000000000,-0.106900000000000000000000000000,0.204000000000000000000000000000,Bumps
847,858,3658081,3658092,84,15,11,8532,83,118,1646,A300,80,0.957500000000000000000000000000,0.305800000000000000000000000000,1.000000000000000000000000000000,0.006700000000000000000000000000,0.733300000000000000000000000000,1.000000000000000000000000000000,0.50,1.924300000000000000000000000000,1.041400000000000000000000000000,1.041400000000000000000000000000,0.000000000000000000000000000000,-0.206500000000000000000000000000,0.230000000000000000000000000000,Bumps
953,962,3681237,3681252,79,12,15,8132,86,124,1646,A300,80,0.831100000000000000000000000000,0.414800000000000000000000000000,0.600000000000000000000000000000,0.005500000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,1.897600000000000000000000000000,0.954200000000000000000000000000,1.176100000000000000000000000000,0.400000000000000000000000000000,-0.195800000000000000000000000000,0.246900000000000000000000000000,Bumps
532,542,3706296,3706306,66,14,10,7519,97,132,1646,A300,80,0.646400000000000000000000000000,0.340000000000000000000000000000,1.000000000000000000000000000000,0.006100000000000000000000000000,0.714300000000000000000000000000,1.000000000000000000000000000000,0.50,1.819500000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000000000000000000000000000,-0.110000000000000000000000000000,0.206100000000000000000000000000,Bumps
253,279,3802023,3802044,350,31,25,37664,78,134,1648,A300,80,0.307000000000000000000000000000,0.359000000000000000000000000000,0.807700000000000000000000000000,0.015800000000000000000000000000,0.838700000000000000000000000000,0.840000000000000000000000000000,0.00,2.544100000000000000000000000000,1.415000000000000000000000000000,1.322200000000000000000000000000,-0.192300000000000000000000000000,-0.159300000000000000000000000000,0.835500000000000000000000000000,Bumps
63,73,3947227,3947239,85,11,12,9693,95,133,1648,A300,80,0.076500000000000000000000000000,0.291700000000000000000000000000,0.833300000000000000000000000000,0.006100000000000000000000000000,0.909100000000000000000000000000,1.000000000000000000000000000000,1.00,1.929400000000000000000000000000,1.000000000000000000000000000000,1.079200000000000000000000000000,0.166700000000000000000000000000,-0.109100000000000000000000000000,0.228800000000000000000000000000,Bumps
389,404,4072432,4072440,82,16,9,9431,100,127,1648,A300,80,0.472100000000000000000000000000,0.316700000000000000000000000000,0.533300000000000000000000000000,0.009100000000000000000000000000,0.937500000000000000000000000000,0.888900000000000000000000000000,0.00,1.913800000000000000000000000000,1.176100000000000000000000000000,0.903100000000000000000000000000,-0.466700000000000000000000000000,-0.101500000000000000000000000000,0.228800000000000000000000000000,Bumps
576,583,4235272,4235283,60,11,11,6887,102,127,1648,A300,80,0.699000000000000000000000000000,0.220800000000000000000000000000,0.636400000000000000000000000000,0.004300000000000000000000000000,0.636400000000000000000000000000,1.000000000000000000000000000000,1.00,1.778100000000000000000000000000,0.845100000000000000000000000000,1.041400000000000000000000000000,0.363600000000000000000000000000,-0.103300000000000000000000000000,0.182200000000000000000000000000,Bumps
93,103,4630871,4630888,108,17,17,12886,102,135,1648,A300,80,0.112900000000000000000000000000,0.364700000000000000000000000000,0.588200000000000000000000000000,0.006100000000000000000000000000,0.588200000000000000000000000000,1.000000000000000000000000000000,1.00,2.033400000000000000000000000000,1.000000000000000000000000000000,1.230500000000000000000000000000,0.411800000000000000000000000000,-0.067900000000000000000000000000,0.292800000000000000000000000000,Bumps
395,404,4726828,4726836,57,10,8,6684,101,136,1646,A300,80,0.480000000000000000000000000000,0.208300000000000000000000000000,0.888900000000000000000000000000,0.005500000000000000000000000000,0.900000000000000000000000000000,1.000000000000000000000000000000,0.00,1.755900000000000000000000000000,0.954200000000000000000000000000,0.903100000000000000000000000000,-0.111100000000000000000000000000,-0.083900000000000000000000000000,0.177300000000000000000000000000,Bumps
61,67,799291,799301,34,8,10,2588,61,95,1690,A300,211,0.072200000000000000000000000000,0.433300000000000000000000000000,0.600000000000000000000000000000,0.003600000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,1.531500000000000000000000000000,0.778200000000000000000000000000,1.000000000000000000000000000000,0.400000000000000000000000000000,-0.405300000000000000000000000000,0.165900000000000000000000000000,Bumps
1538,1562,830518,830524,51,25,11,4561,77,103,1686,A300,211,0.147100000000000000000000000000,0.645800000000000000000000000000,0.250000000000000000000000000000,0.014200000000000000000000000000,0.960000000000000000000000000000,0.545400000000000000000000000000,0.00,1.707600000000000000000000000000,1.380200000000000000000000000000,0.778200000000000000000000000000,-0.750000000000000000000000000000,-0.301300000000000000000000000000,0.258300000000000000000000000000,Bumps
477,488,1134907,1134921,116,18,14,11801,64,134,1692,A300,143,0.563800000000000000000000000000,0.246700000000000000000000000000,0.785700000000000000000000000000,0.006500000000000000000000000000,0.611100000000000000000000000000,1.000000000000000000000000000000,1.00,2.064500000000000000000000000000,1.041400000000000000000000000000,1.146100000000000000000000000000,0.214300000000000000000000000000,-0.205200000000000000000000000000,0.271200000000000000000000000000,Bumps
965,975,1219062,1219077,79,17,15,10188,115,149,1682,A300,143,0.840700000000000000000000000000,0.473300000000000000000000000000,0.666700000000000000000000000000,0.006000000000000000000000000000,0.588200000000000000000000000000,1.000000000000000000000000000000,1.00,1.897600000000000000000000000000,1.000000000000000000000000000000,1.176100000000000000000000000000,0.333300000000000000000000000000,0.007500000000000000000000000000,0.266000000000000000000000000000,Bumps
1474,1489,1248833,1248844,114,18,12,13680,101,141,1694,A300,60,0.242000000000000000000000000000,0.309100000000000000000000000000,0.733300000000000000000000000000,0.008800000000000000000000000000,0.833300000000000000000000000000,0.916700000000000000000000000000,0.00,2.056900000000000000000000000000,1.176100000000000000000000000000,1.041400000000000000000000000000,-0.266700000000000000000000000000,-0.062500000000000000000000000000,0.286000000000000000000000000000,Bumps
933,941,271824,271831,38,9,7,3963,85,119,1696,A300,100,0.890300000000000000000000000000,0.321400000000000000000000000000,0.875000000000000000000000000000,0.004700000000000000000000000000,0.888900000000000000000000000000,1.000000000000000000000000000000,0.00,1.579800000000000000000000000000,0.903100000000000000000000000000,0.845100000000000000000000000000,-0.125000000000000000000000000000,-0.185200000000000000000000000000,0.162200000000000000000000000000,Bumps
1135,1141,287964,287972,32,9,8,3772,105,133,1698,A300,100,0.656100000000000000000000000000,0.333300000000000000000000000000,0.750000000000000000000000000000,0.003500000000000000000000000000,0.666700000000000000000000000000,1.000000000000000000000000000000,1.00,1.505100000000000000000000000000,0.778200000000000000000000000000,0.903100000000000000000000000000,0.250000000000000000000000000000,-0.079100000000000000000000000000,0.155100000000000000000000000000,Bumps
1179,1185,496422,496428,25,6,6,2918,105,133,1694,A300,100,0.600900000000000000000000000000,0.305600000000000000000000000000,1.000000000000000000000000000000,0.003500000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.50,1.397900000000000000000000000000,0.778200000000000000000000000000,0.778200000000000000000000000000,0.000000000000000000000000000000,-0.088100000000000000000000000000,0.144900000000000000000000000000,Bumps
976,985,733668,733675,45,10,7,4664,86,126,1694,A300,100,0.837100000000000000000000000000,0.285700000000000000000000000000,0.777800000000000000000000000000,0.005300000000000000000000000000,0.900000000000000000000000000000,1.000000000000000000000000000000,0.00,1.653200000000000000000000000000,0.954200000000000000000000000000,0.845100000000000000000000000000,-0.222200000000000000000000000000,-0.190300000000000000000000000000,0.168700000000000000000000000000,Bumps
611,625,468991,469023,223,31,32,25800,106,130,1626,A300,70,0.751500000000000000000000000000,0.502200000000000000000000000000,0.437500000000000000000000000000,0.008600000000000000000000000000,0.451600000000000000000000000000,1.000000000000000000000000000000,1.00,2.348300000000000000000000000000,1.146100000000000000000000000000,1.505100000000000000000000000000,0.562500000000000000000000000000,-0.096100000000000000000000000000,0.725400000000000000000000000000,Bumps
1441,1450,492452,492461,62,12,9,6582,91,124,1626,A300,70,0.216500000000000000000000000000,0.234600000000000000000000000000,1.000000000000000000000000000000,0.005500000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,0.50,1.792400000000000000000000000000,0.954200000000000000000000000000,0.954200000000000000000000000000,0.000000000000000000000000000000,-0.170600000000000000000000000000,0.186200000000000000000000000000,Bumps
359,370,652992,653004,84,13,12,9522,87,134,1628,A300,70,0.441000000000000000000000000000,0.363600000000000000000000000000,0.916700000000000000000000000000,0.006800000000000000000000000000,0.846100000000000000000000000000,1.000000000000000000000000000000,1.00,1.924300000000000000000000000000,1.041400000000000000000000000000,1.079200000000000000000000000000,0.083300000000000000000000000000,-0.114400000000000000000000000000,0.243200000000000000000000000000,Bumps
1224,1237,812031,812044,137,16,13,14536,81,128,1626,A300,70,0.478500000000000000000000000000,0.189300000000000000000000000000,1.000000000000000000000000000000,0.008000000000000000000000000000,0.812500000000000000000000000000,1.000000000000000000000000000000,0.50,2.136700000000000000000000000000,1.113900000000000000000000000000,1.113900000000000000000000000000,0.000000000000000000000000000000,-0.171100000000000000000000000000,0.291400000000000000000000000000,Bumps
729,742,832264,832282,148,21,19,15761,96,117,1626,A300,70,0.896700000000000000000000000000,0.367500000000000000000000000000,0.722200000000000000000000000000,0.008000000000000000000000000000,0.619100000000000000000000000000,0.947400000000000000000000000000,1.00,2.170300000000000000000000000000,1.113900000000000000000000000000,1.255300000000000000000000000000,0.277800000000000000000000000000,-0.168000000000000000000000000000,0.388200000000000000000000000000,Bumps
869,877,899390,899399,52,9,9,5483,91,119,1626,A300,70,0.921300000000000000000000000000,0.277800000000000000000000000000,0.888900000000000000000000000000,0.004900000000000000000000000000,0.888900000000000000000000000000,1.000000000000000000000000000000,1.00,1.716000000000000000000000000000,0.903100000000000000000000000000,0.954200000000000000000000000000,0.111100000000000000000000000000,-0.176200000000000000000000000000,0.177300000000000000000000000000,Bumps
1009,1020,1067161,1067171,68,14,10,7634,96,132,1624,A300,70,0.743800000000000000000000000000,0.381800000000000000000000000000,0.909100000000000000000000000000,0.006800000000000000000000000000,0.785700000000000000000000000000,1.000000000000000000000000000000,0.00,1.832500000000000000000000000000,1.041400000000000000000000000000,1.000000000000000000000000000000,-0.090900000000000000000000000000,-0.122900000000000000000000000000,0.217300000000000000000000000000,Bumps
1410,1420,1164921,1164931,60,12,10,6342,88,124,1624,A300,70,0.251200000000000000000000000000,0.400000000000000000000000000000,1.000000000000000000000000000000,0.006200000000000000000000000000,0.833300000000000000000000000000,1.000000000000000000000000000000,0.50,1.778100000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000000000000000000000000000,-0.174200000000000000000000000000,0.206100000000000000000000000000,Bumps
1515,1528,1206028,1206040,113,14,12,10683,75,110,1624,A300,70,0.118200000000000000000000000000,0.275600000000000000000000000000,0.923100000000000000000000000000,0.008000000000000000000000000000,0.928600000000000000000000000000,1.000000000000000000000000000000,0.00,2.053100000000000000000000000000,1.113900000000000000000000000000,1.079200000000000000000000000000,-0.076900000000000000000000000000,-0.261400000000000000000000000000,0.273900000000000000000000000000,Bumps
386,394,1304617,1304626,51,10,9,5795,100,133,1624,A300,70,0.475400000000000000000000000000,0.291700000000000000000000000000,0.888900000000000000000000000000,0.004900000000000000000000000000,0.800000000000000000000000000000,1.000000000000000000000000000000,1.00,1.707600000000000000000000000000,0.903100000000000000000000000000,0.954200000000000000000000000000,0.111100000000000000000000000000,-0.112300000000000000000000000000,0.177300000000000000000000000000,Bumps
1267,1278,1340865,1340875,70,12,10,7890,91,131,1624,A300,70,0.426100000000000000000000000000,0.363600000000000000000000000000,0.909100000000000000000000000000,0.006800000000000000000000000000,0.916700000000000000000000000000,1.000000000000000000000000000000,0.00,1.845100000000000000000000000000,1.041400000000000000000000000000,1.000000000000000000000000000000,-0.090900000000000000000000000000,-0.119400000000000000000000000000,0.217300000000000000000000000000,Bumps
1065,1075,1379196,1379206,66,13,10,7502,98,135,1624,A300,70,0.676100000000000000000000000000,0.340000000000000000000000000000,1.000000000000000000000000000000,0.006200000000000000000000000000,0.769200000000000000000000000000,1.000000000000000000000000000000,0.50,1.819500000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000000000000000000000000000,-0.112000000000000000000000000000,0.206100000000000000000000000000,Bumps
1297,1308,1439661,1439674,104,16,13,12367,110,132,1626,A300,70,0.391100000000000000000000000000,0.272700000000000000000000000000,0.846100000000000000000000000000,0.006800000000000000000000000000,0.687500000000000000000000000000,1.000000000000000000000000000000,1.00,2.017000000000000000000000000000,1.041400000000000000000000000000,1.113900000000000000000000000000,0.153900000000000000000000000000,-0.071000000000000000000000000000,0.257000000000000000000000000000,Bumps
101,114,1467096,1467110,140,18,14,15073,90,127,1624,A300,70,0.124400000000000000000000000000,0.230800000000000000000000000000,0.928600000000000000000000000000,0.008000000000000000000000000000,0.722200000000000000000000000000,1.000000000000000000000000000000,1.00,2.146100000000000000000000000000,1.113900000000000000000000000000,1.146100000000000000000000000000,0.071400000000000000000000000000,-0.158900000000000000000000000000,0.309700000000000000000000000000,Bumps
